3.3431
3.7488
3.5533
2.9961
2.4340
1.9550
1.5347
1.2805
1.5494
2.0968
2.6931
3.2160
3.6559
3.6559
3.1574
2.5904
2.0821
1.6422
1.3001
1.4125
1.9013
2.5073
3.0547
3.5386
3.7390
3.2893
2.7273
2.2043
1.7546
1.3783
1.3343
1.7546
2.35.8915
2.4878
3.0499
3.5142
3.7732
3.3529
2.7664
2.2483
1.7742
1.4076
1.3392
1.7449
2.3460
2.9032
3.4018
3.7781
3.4800
2.9374
2.3607
1.8866
1.4907
1.2854
1.6129
2.1652
2.7566
3.2698
3.7048
3.6168
3.0792
2.5269
2.0186
1.5934
1.2903
1.4761
2.0088
2.6002
3.1525
3.5973
3.7146
3.2307
2.6686
2.1554
1.7058
1.3392
1.3734
1.8328
2.4389
3.0059
3.5044
3.7781
3.3822
2.8104
2.2825
1.8280
1.4418
1.3148
1.6960
2.2776
2.8690
3.3822
3.7830
3.5239
2.9619
2.4047
1.9306
1.5396
1.2805
1.5689
2.1163
2.7077
3.2454
3.6804
3.6608
3.1183
2.5513
2.0577
1.6227
1.2952
1.4565
1.9697
2.5611
3.1134
3.5777
3.7439
3.2649
2.6882
2.1701
1.7155
1.3490
1.3832
1.8328
2.4340
2.9912
3.4800
3.7781
3.4018
2.8299
2.2923
1.8280
1.4370
1.3001
1.6911
2.2727
2.8592
3.3627
3.7781
3.5288
2.9717
2.4194
1.9501
1.5347
1.2805
1.5640
2.1163
2.7077
3.2502
3.6852
3.6608
3.1232
2.5513
2.0528
1.6276
1.3050
1.4516
1.9501
2.5562
3.1036
3.5630
3.7488
3.2747
2.7175
2.1799
1.7351
1.3636
1.3539
1.8084
2.3900
2.9668
3.4604
3.7830
3.4262
2.8837
216
1.8426
1.4516
1.2952
1.6667
2.2385
2.8201
3.3480
3.7634
3.5630
3.0352
2.4780
1.9746
1.5640
1.2805
1.5298
2.0674
2.6784
3.2111
3.6657
3.6804
3.1720
2.6344
2.1114
1.6667
1.3196
1.4174
1.9110
2.5220
3.0596
3.5484
3.7683
3.3333
2.7517
2.2239
1.7791
1.3978
1.3392
1.7693
2.3656
2.9228
3.4213
3.8025
3.4702
2.9130
2.3509
1.8768
1.4858
1.2903
1.6276
2.1799
2.7664
3.2845
3.7243
3.6168
3.0694
2.5024
1.9941
1.5787
1.2805
1.5103
2.0381
2.6295
3.1720
3.6168
3.7146
3.2160
2.6491
2.1359
1.6911
1.3343
1.3978
1.8768
2.4780
3.0303
3.5142
3.7732
3.3627
2.7957
2.2678
1.8035
1.4174
1.3148
1.7155
2.3021
2.8935
3.3969
3.7977
3.4946
2.9277
2.3851
1.9062
1.5103
1.2805
1.5982
2.1652
2.7468
3.2747
3.7146
3.6461
3.0938
2.5220
2.0283
1.6129
1.3148
1.4761
2.0039
2.5904
3.1329
3.6022
3.7537
3.2600
2.6784
2.1554
1.7155
1.3490
1.3783
1.8328
2.4340
2.9912
3.4800
3.7781
3.4018
2.8495
2.2972
1.8182
1.4370
1.3099
1.6960
2.2727
2.8641
3.3675
3.7830
3.5337
2.9814
2.4340
1.9404
1.5494
1.2757
1.5494
2.1017
2.6979
3.2454
3.6852
3.6608
3.1378
2.5758
2.0674
1.6422
1.3001
1.4418
1.9453
2.5464
3.1036
3.5924
3.7537
3.2991
2.7175
2.1896
1.7498
1.3783
1.3587
1.7986
2.3851
2.9570
3.4506
3.8025
3.4555
2.8788
2.3216
1.8475
1.4614
1.3099
1.6862
2.2434
2.8299
3.3333
3.7488
3.5679
3.0205
2.4585
1.9550
1.5445
1.2757
1.5445
2.0968
2.6833
3.2258
3.6608
3.6706
3.1623
2.5953
2.0919
1.6471
1.3050
1.4272
1.9306
2.5415
3.0841
3.5679
3.7586
3.3089
2.7322
2.2092
1.7644
1.3832
1.3490
1.7791
2.3607
2.9423
3.4409
3.8025
3.4506
2.8788
2.3314
1.8573
1.4712
1.3001
1.6569
2.2190
2.8055
3.3187
3.7439
3.5924
3.0352
2.4829
1.9697
1.5543
1.2854
1.5298
2.0772
2.6686
3.2014
3.6413
3.6901
3.1867
2.6197
2.1310
1.6618
1.3148
1.4125
1.9110
2.5171
3.0596
3.5386
3.7634
3.3333
2.7761
2.2434
1.7889
1.4027
1.3294
1.7546
2.3412
2.9277
3.4164
3.7977
3.4800
2.9081
2.3803
1.8915
1.4956
1.2854
1.6178
2.1799
2.7713
3.3040
3.7243
3.6217
3.0645
2.5220
2.0039
1.5934
1.2854
1.4907
2.0235
2.6197
3.1525
3.6119
3.7195
3.2405
2.6491
2.1310
1.6911
1.3245
1.3930
1.8671
2.4731
3.0401
3.5044
3.7732
3.3724
2.8201
2.2630
1.7986
1.4174
1.3196
1.7253
2.3069
2.8935
3.3871
3.7732
3.5044
2.9521
2.4096
1.9159
1.5152
1.2805
1.5934
2.1554
2.7517
3.2845
3.7048
3.6315
3.0987
2.5367
2.0430
1.6178
1.2903
1.4663
1.9990
2.5758
3.1329
3.6070
3.7439
3.2649
2.6882
2.1701
1.7253
1.3734
1.3685
1.8182
2.4096
2.9814
3.4751
3.8025
3.4360
2.8446
2.2972
1.8280
1.4467
1.3148
1.6911
2.2678
2.8495
3.3529
3.7634
3.5582
2.9912
2.4389
1.9404
1.5298
1.2757
1.5640
2.1114
2.6979
3.2307
3.6657
3.6608
3.1525
2.5806
2.0821
1.6422
1.2952
1.4467
1.9453
2.5464
3.0987
3.5777
3.7488
3.2942
2.7273
2.2043
1.7546
1.3783
1.3587
1.7840
2.3754
2.9570
3.4506
3.8172
3.4555
2.8739
2.3265
1.8573
1.4761
1.2952
1.6618
2.2190
2.8006
3.3236
3.7537
3.5924
3.0303
2.4633
1.9648
1.5543
1.2854
1.5298
2.0772
2.6588
3.1916
3.6413
3.6901
3.2111
2.6149
2.1017
1.6569
1.3099
1.4223
1.9159
2.5269
3.0645
3.5386
3.7586
3.3138
2.7615
